# x_m,y_m,w_tr_right_m,w_tr_left_m
4.2500,-10.0000,1.4140,1.4140
4.2000,-10.0000,1.4286,1.4286
4.1500,-10.0000,1.4286,1.4286
4.1000,-9.9500,1.4140,1.4140
4.0500,-9.9500,1.4286,1.4286
4.0000,-9.9500,1.4155,1.4155
3.9500,-9.9000,1.4140,1.4140
3.9000,-9.9000,1.4286,1.4286
3.8500,-9.9000,1.4140,1.4140
3.8000,-9.8500,1.4140,1.4140
3.7500,-9.8500,1.4286,1.4286
3.7000,-9.8500,1.4140,1.4140
3.6500,-9.8000,1.4140,1.4140
3.6000,-9.8000,1.4008,1.4008
3.5500,-9.8000,1.3508,1.3508
3.5000,-9.7500,1.3000,1.3000
3.4500,-9.7500,1.2500,1.2500
3.4000,-9.7000,1.2009,1.2009
3.3500,-9.7000,1.1509,1.1509
3.3000,-9.6500,1.1038,1.1038
3.2500,-9.6000,1.0590,1.0590
3.2000,-9.5500,1.0166,1.0166
3.2000,-9.5000,1.0258,1.0258
3.1500,-9.4500,0.9885,0.9885
3.1500,-9.4000,1.0021,1.0021
3.1000,-9.3500,0.9705,0.9705
3.1000,-9.3000,0.9885,0.9885
3.0500,-9.2500,0.9597,0.9597
3.0500,-9.2000,0.9543,0.9543
3.0500,-9.1500,0.9511,0.9511
3.0000,-9.1000,0.9000,0.9000
3.0000,-9.0500,0.9000,0.9000
3.0000,-9.0000,0.9011,0.9011
2.9500,-8.9500,0.8548,0.8548
2.9500,-8.9000,0.8607,0.8607
2.9500,-8.8500,0.8689,0.8689
2.9500,-8.8000,0.8794,0.8794
2.9000,-8.7500,0.8440,0.8440
2.9000,-8.7000,0.8308,0.8308
2.9000,-8.6500,0.8198,0.8198
2.9000,-8.6000,0.8112,0.8112
2.9000,-8.5500,0.8050,0.8050
2.9000,-8.5000,0.8012,0.8012
2.9000,-8.4500,0.8000,0.8000
2.9000,-8.4000,0.8000,0.8000
2.9000,-8.3500,0.8000,0.8000
2.9000,-8.3000,0.8012,0.8012
2.9000,-8.2500,0.8050,0.8050
2.9000,-8.2000,0.8112,0.8112
2.9000,-8.1500,0.8198,0.8198
2.9000,-8.1000,0.8308,0.8308
2.9000,-8.0500,0.8440,0.8440
2.9000,-8.0000,0.8440,0.8440
2.9000,-7.9500,0.8308,0.8308
2.9000,-7.9000,0.8198,0.8198
2.9000,-7.8500,0.8112,0.8112
2.9000,-7.8000,0.8050,0.8050
2.9000,-7.7500,0.8012,0.8012
2.9000,-7.7000,0.8000,0.8000
2.9000,-7.6500,0.8000,0.8000
2.9000,-7.6000,0.8012,0.8012
2.9000,-7.5500,0.8050,0.8050
2.9000,-7.5000,0.8112,0.8112
2.9000,-7.4500,0.8198,0.8198
2.9000,-7.4000,0.8308,0.8308
2.9000,-7.3500,0.8440,0.8440
2.9000,-7.3000,0.8440,0.8440
2.9500,-7.2500,0.8794,0.8794
2.9500,-7.2000,0.8689,0.8689
2.9500,-7.1500,0.8607,0.8607
3.0000,-7.1000,0.9045,0.9045
3.0000,-7.0500,0.9011,0.9011
3.0500,-7.0000,0.9500,0.9500
3.1000,-6.9500,1.0010,1.0010
3.1500,-6.9000,1.0540,1.0540
3.1500,-6.8500,1.0590,1.0590
3.2000,-6.8000,1.1153,1.1153
3.2500,-6.7500,1.1730,1.1730
3.3000,-6.7000,1.2318,1.2318
3.3500,-6.6500,1.2916,1.2916
3.4000,-6.6000,1.3297,1.3297
3.4500,-6.6000,1.3788,1.3788
3.5000,-6.6000,1.4140,1.4140
3.5500,-6.6000,1.4008,1.4008
3.6000,-6.6000,1.3890,1.3890
3.6500,-6.5500,1.4279,1.4279
3.7000,-6.5500,1.4194,1.4194
3.7500,-6.5500,1.4125,1.4125
3.8000,-6.5500,1.4070,1.4070
3.8500,-6.5500,1.4031,1.4031
3.9000,-6.5500,1.4008,1.4008
3.9500,-6.5000,1.4279,1.4279
4.0000,-6.5000,1.4279,1.4279
4.0500,-6.5000,1.4194,1.4194
4.1000,-6.5000,1.4125,1.4125
4.1500,-6.5000,1.4070,1.4070
4.2000,-6.5000,1.4031,1.4031
4.2500,-6.5000,1.4008,1.4008
4.3000,-6.4500,1.4378,1.4378
4.3500,-6.4500,1.4279,1.4279
4.4000,-6.4500,1.4194,1.4194
4.4500,-6.4500,1.4125,1.4125
4.5000,-6.4500,1.4070,1.4070
4.5500,-6.4500,1.4008,1.4008
4.6000,-6.4500,1.3890,1.3890
4.6500,-6.4000,1.4279,1.4279
4.7000,-6.4000,1.4194,1.4194
4.7500,-6.4000,1.4125,1.4125
4.8000,-6.4000,1.4070,1.4070
4.8500,-6.4000,1.4031,1.4031
4.9000,-6.4000,1.4008,1.4008
4.9500,-6.3500,1.4279,1.4279
5.0000,-6.3500,1.4279,1.4279
5.0500,-6.3500,1.4194,1.4194
5.1000,-6.3500,1.4125,1.4125
5.1500,-6.3500,1.4070,1.4070
5.2000,-6.3500,1.4031,1.4031
5.2500,-6.3000,1.4279,1.4279
5.3000,-6.3000,1.4378,1.4378
5.3500,-6.3000,1.4279,1.4279
5.4000,-6.3000,1.4194,1.4194
5.4500,-6.3000,1.4125,1.4125
5.5000,-6.3000,1.4070,1.4070
5.5500,-6.3000,1.4031,1.4031
5.6000,-6.2500,1.4279,1.4279
5.6500,-6.2500,1.4378,1.4378
5.7000,-6.2500,1.4279,1.4279
5.7500,-6.2500,1.4194,1.4194
5.8000,-6.2500,1.4125,1.4125
5.8500,-6.2500,1.4070,1.4070
5.9000,-6.2000,1.4194,1.4194
5.9500,-6.2000,1.4279,1.4279
6.0000,-6.2000,1.4279,1.4279
6.0500,-6.2000,1.4194,1.4194
6.1000,-6.2000,1.4125,1.4125
6.1500,-6.2000,1.4070,1.4070
6.2000,-6.1500,1.4194,1.4194
6.2500,-6.1500,1.4279,1.4279
6.3000,-6.1500,1.4279,1.4279
6.3500,-6.1500,1.4194,1.4194
6.4000,-6.1500,1.4125,1.4125
6.4500,-6.1000,1.4125,1.4125
6.5000,-6.1000,1.4194,1.4194
6.5500,-6.1000,1.4279,1.4279
6.6000,-6.1000,1.4279,1.4279
6.6500,-6.1000,1.4194,1.4194
6.7000,-6.1000,1.4125,1.4125
6.7500,-6.0500,1.4125,1.4125
6.8000,-6.0500,1.4194,1.4194
6.8500,-6.0500,1.4279,1.4279
6.9000,-6.0500,1.4279,1.4279
6.9500,-6.0500,1.4194,1.4194
7.0000,-6.0000,1.4070,1.4070
7.0500,-6.0000,1.4125,1.4125
7.1000,-6.0000,1.4194,1.4194
7.1500,-6.0000,1.4279,1.4279
7.2000,-6.0000,1.4279,1.4279
7.2500,-6.0000,1.4194,1.4194
7.3000,-5.9500,1.4125,1.4125
7.3500,-5.9500,1.4194,1.4194
7.4000,-5.9500,1.4279,1.4279
7.4500,-5.9500,1.4279,1.4279
7.5000,-5.9500,1.4194,1.4194
7.5500,-5.9000,1.4125,1.4125
7.6000,-5.9000,1.4194,1.4194
7.6500,-5.9000,1.4279,1.4279
7.7000,-5.9000,1.4378,1.4378
7.7500,-5.9000,1.4279,1.4279
7.8000,-5.9000,1.4194,1.4194
7.8500,-5.8500,1.4194,1.4194
7.9000,-5.8500,1.4279,1.4279
7.9500,-5.8500,1.4378,1.4378
8.0000,-5.8500,1.4279,1.4279
8.0500,-5.8500,1.4194,1.4194
8.1000,-5.8000,1.4194,1.4194
8.1500,-5.8000,1.4279,1.4279
8.2000,-5.8000,1.4378,1.4378
8.2500,-5.8000,1.4279,1.4279
8.3000,-5.8000,1.4140,1.4140
8.3500,-5.7500,1.4194,1.4194
8.4000,-5.7500,1.4279,1.4279
8.4500,-5.7500,1.4279,1.4279
8.5000,-5.7500,1.4194,1.4194
8.5500,-5.7000,1.4140,1.4140
8.6000,-5.7000,1.4279,1.4279
8.6500,-5.7000,1.4378,1.4378
8.7000,-5.7000,1.4279,1.4279
8.7500,-5.6500,1.4125,1.4125
8.8000,-5.6500,1.4194,1.4194
8.8500,-5.6500,1.4279,1.4279
8.9000,-5.6000,1.3890,1.3890
8.9500,-5.6000,1.4008,1.4008
9.0000,-5.6000,1.4140,1.4140
9.0500,-5.6000,1.4279,1.4279
9.1000,-5.6000,1.4279,1.4279
9.1500,-5.5500,1.4008,1.4008
9.2000,-5.5500,1.4140,1.4140
9.2500,-5.5500,1.4279,1.4279
9.3000,-5.5500,1.4279,1.4279
9.3500,-5.5000,1.4008,1.4008
9.4000,-5.5000,1.4140,1.4140
9.4500,-5.5000,1.4286,1.4286
9.5000,-5.5000,1.4279,1.4279
9.5500,-5.4500,1.4140,1.4140
9.6000,-5.4500,1.4279,1.4279
9.6500,-5.4500,1.4286,1.4286
9.7000,-5.4500,1.4140,1.4140
9.7500,-5.4000,1.4140,1.4140
9.8000,-5.4000,1.4286,1.4286
9.8500,-5.4000,1.4279,1.4279
9.9000,-5.3500,1.4140,1.4140
9.9500,-5.3500,1.4286,1.4286
10.0000,-5.3500,1.4286,1.4286
10.0500,-5.3000,1.4140,1.4140
10.1000,-5.3000,1.4286,1.4286
10.1500,-5.3000,1.4286,1.4286
10.2000,-5.2500,1.4140,1.4140
10.2500,-5.2500,1.4286,1.4286
10.3000,-5.2500,1.4286,1.4286
10.3500,-5.2000,1.4140,1.4140
10.4000,-5.2000,1.4286,1.4286
10.4500,-5.2000,1.4286,1.4286
10.5000,-5.1500,1.4140,1.4140
10.5500,-5.1500,1.4286,1.4286
10.6000,-5.1500,1.4286,1.4286
10.6500,-5.1000,1.4140,1.4140
10.7000,-5.1000,1.4286,1.4286
10.7500,-5.1000,1.4286,1.4286
10.8000,-5.0500,1.4155,1.4155
10.8500,-5.0500,1.4348,1.4348
10.9000,-5.0000,1.4101,1.4101
10.9500,-5.0000,1.4286,1.4286
11.0000,-5.0000,1.4286,1.4286
11.0500,-4.9500,1.4155,1.4155
11.1000,-4.9500,1.4325,1.4325
11.1500,-4.9000,1.4101,1.4101
11.2000,-4.9000,1.4325,1.4325
11.2500,-4.8500,1.4101,1.4101
11.3000,-4.8500,1.4325,1.4325
11.3500,-4.8500,1.4286,1.4286
11.4000,-4.8000,1.4325,1.4325
11.4500,-4.7500,1.4101,1.4101
11.5000,-4.7500,1.4325,1.4325
11.5500,-4.7500,1.4325,1.4325
11.6000,-4.7000,1.4325,1.4325
11.6500,-4.7000,1.4225,1.4225
11.7000,-4.6500,1.4325,1.4325
11.7500,-4.6500,1.4125,1.4125
11.8000,-4.6000,1.4325,1.4325
11.8500,-4.5500,1.4125,1.4125
11.9000,-4.5500,1.4325,1.4325
11.9500,-4.5000,1.4225,1.4225
12.0000,-4.5000,1.4225,1.4225
12.0500,-4.4500,1.4378,1.4378
12.1000,-4.4000,1.4225,1.4225
12.1500,-4.3500,1.4101,1.4101
12.2000,-4.3500,1.4325,1.4325
12.2500,-4.3000,1.4225,1.4225
12.3000,-4.2500,1.4101,1.4101
12.3500,-4.2500,1.4225,1.4225
12.4000,-4.2000,1.4279,1.4279
12.4500,-4.1500,1.4279,1.4279
12.5000,-4.1000,1.4263,1.4263
12.5500,-4.0500,1.4263,1.4263
12.6000,-4.0000,1.4279,1.4279
12.6500,-3.9500,1.4325,1.4325
12.6500,-3.9000,1.4008,1.4008
12.7000,-3.8500,1.4101,1.4101
12.7000,-3.8000,1.3811,1.3811
12.7000,-3.7500,1.3532,1.3532
12.7000,-3.7000,1.3264,1.3264
12.7500,-3.6500,1.3443,1.3443
12.7500,-3.6000,1.3207,1.3207
12.7500,-3.5500,1.2983,1.2983
12.8000,-3.5000,1.3232,1.3232
12.8000,-3.4500,1.3042,1.3042
12.8000,-3.4000,1.2866,1.2866
12.8000,-3.3500,1.2705,1.2705
12.8500,-3.3000,1.3042,1.3042
12.8500,-3.2500,1.2916,1.2916
12.8500,-3.2000,1.2807,1.2807
12.8500,-3.1500,1.2714,1.2714
12.9000,-3.1000,1.3133,1.3133
12.9000,-3.0500,1.3075,1.3075
12.9000,-3.0000,1.3033,1.3033
12.9000,-2.9500,1.3008,1.3008
12.9500,-2.9000,1.3500,1.3500
12.9500,-2.8500,1.3500,1.3500
12.9500,-2.8000,1.3508,1.3508
12.9500,-2.7500,1.3532,1.3532
12.9000,-2.7000,1.3075,1.3075
12.9000,-2.6500,1.3133,1.3133
12.9000,-2.6000,1.3207,1.3207
12.9000,-2.5500,1.3297,1.3297
12.9000,-2.5000,1.3403,1.3403
12.8500,-2.4500,1.3042,1.3042
12.8000,-2.4000,1.2705,1.2705
12.7500,-2.3500,1.2396,1.2396
12.7000,-2.3000,1.2116,1.2116
12.6500,-2.2500,1.1865,1.1865
12.6000,-2.2000,1.1285,1.1285
12.5500,-2.1500,1.0649,1.0649
12.5000,-2.1000,1.0021,1.0021
12.4500,-2.0500,0.9402,0.9402
12.4000,-2.0000,0.8794,0.8794
12.3500,-1.9500,0.8198,0.8198
12.3000,-1.9500,0.8112,0.8112
12.2500,-1.9500,0.8050,0.8050
12.2000,-1.9000,0.7513,0.7513
12.1500,-1.9000,0.7500,0.7500
12.1000,-1.9000,0.7500,0.7500
12.0500,-1.9000,0.7500,0.7500
12.0000,-1.9000,0.7513,0.7513
11.9500,-1.8500,0.7055,0.7055
11.9000,-1.8500,0.7124,0.7124
11.8500,-1.8500,0.7220,0.7220
11.8000,-1.8500,0.7341,0.7341
11.7500,-1.8500,0.7487,0.7487
11.7000,-1.8500,0.7618,0.7618
11.6500,-1.8000,0.7220,0.7220
11.6000,-1.8000,0.7341,0.7341
11.5500,-1.8000,0.7487,0.7487
11.5000,-1.8000,0.7552,0.7552
11.4500,-1.8000,0.7618,0.7618
11.4000,-1.7500,0.7220,0.7220
11.3500,-1.7500,0.7341,0.7341
11.3000,-1.7500,0.7487,0.7487
11.2500,-1.7500,0.7394,0.7394
11.2000,-1.7000,0.7220,0.7220
11.1500,-1.7000,0.7341,0.7341
11.1000,-1.7000,0.7341,0.7341
11.0500,-1.6500,0.7055,0.7055
11.0000,-1.6500,0.7124,0.7124
10.9500,-1.6500,0.7220,0.7220
10.9000,-1.6500,0.7192,0.7192
10.8500,-1.6000,0.7014,0.7014
10.8000,-1.6000,0.7124,0.7124
10.7500,-1.6000,0.7192,0.7192
10.7000,-1.6000,0.7014,0.7014
10.6500,-1.5500,0.7014,0.7014
10.6000,-1.5500,0.7192,0.7192
10.5500,-1.5500,0.7124,0.7124
10.5000,-1.5500,0.7014,0.7014
10.4500,-1.5000,0.7341,0.7341
10.4000,-1.5000,0.7220,0.7220
10.3500,-1.5000,0.7124,0.7124
10.3000,-1.5000,0.7014,0.7014
10.2500,-1.5000,0.6860,0.6860
10.2000,-1.4500,0.7220,0.7220
10.1500,-1.4500,0.7124,0.7124
10.1000,-1.4000,0.7487,0.7487
10.0500,-1.4000,0.7341,0.7341
10.0000,-1.3500,0.7708,0.7708
9.9500,-1.3000,0.8112,0.8112
9.9000,-1.2500,0.8548,0.8548
9.8500,-1.2000,0.8920,0.8920
9.8000,-1.1500,0.9281,0.9281
9.7500,-1.1000,0.9673,0.9673
9.7000,-1.0500,0.9500,0.9500
9.7000,-1.0000,0.9500,0.9500
9.7000,-0.9500,0.9500,0.9500
9.7000,-0.9000,0.9500,0.9500
9.7000,-0.8500,0.9511,0.9511
9.7000,-0.8000,0.9543,0.9543
9.7000,-0.7500,0.9543,0.9543
9.7000,-0.7000,0.9511,0.9511
9.7000,-0.6500,0.9500,0.9500
9.7000,-0.6000,0.9500,0.9500
9.7000,-0.5500,0.9500,0.9500
9.7000,-0.5000,0.9500,0.9500
9.7000,-0.4500,0.9500,0.9500
9.7000,-0.4000,0.9511,0.9511
9.7000,-0.3500,0.9543,0.9543
9.7000,-0.3000,0.9597,0.9597
9.6500,-0.2500,1.0166,1.0166
9.6000,-0.2000,1.0500,1.0500
9.6000,-0.1500,1.0021,1.0021
9.5500,-0.1000,0.9597,0.9597
9.5000,-0.0500,0.9180,0.9180
9.4500,-0.0500,0.9281,0.9281
9.4000,0.0000,0.8920,0.8920
9.3500,0.0500,0.8512,0.8512
9.3000,0.0500,0.8548,0.8548
9.2500,0.0500,0.8607,0.8607
9.2000,0.0500,0.8689,0.8689
9.1500,0.1000,0.8308,0.8308
9.1000,0.1000,0.8440,0.8440
9.0500,0.1000,0.8512,0.8512
9.0000,0.1000,0.8548,0.8548
8.9500,0.1000,0.8607,0.8607
8.9000,0.1500,0.8198,0.8198
8.8500,0.1500,0.8308,0.8308
8.8000,0.1500,0.8440,0.8440
8.7500,0.1500,0.8440,0.8440
8.7000,0.1500,0.8308,0.8308
8.6500,0.1500,0.8198,0.8198
8.6000,0.2000,0.8112,0.8112
8.5500,0.2000,0.8198,0.8198
8.5000,0.2000,0.8308,0.8308
8.4500,0.2000,0.8198,0.8198
8.4000,0.2000,0.8112,0.8112
8.3500,0.2500,0.8000,0.8000
8.3000,0.2500,0.8012,0.8012
8.2500,0.2500,0.8050,0.8050
8.2000,0.2500,0.8112,0.8112
8.1500,0.2500,0.8112,0.8112
8.1000,0.3000,0.7823,0.7823
8.0500,0.3000,0.7962,0.7962
8.0000,0.3000,0.8000,0.8000
7.9500,0.3000,0.8000,0.8000
7.9000,0.3000,0.8012,0.8012
7.8500,0.3000,0.7962,0.7962
7.8000,0.3000,0.7823,0.7823
7.7500,0.3000,0.7708,0.7708
7.7000,0.3000,0.7618,0.7618
7.6500,0.3000,0.7487,0.7487
7.6000,0.3000,0.7341,0.7341
7.5500,0.3500,0.7708,0.7708
7.5000,0.3500,0.7618,0.7618
7.4500,0.3500,0.7552,0.7552
7.4000,0.3500,0.7513,0.7513
7.3500,0.3500,0.7500,0.7500
7.3000,0.3500,0.7500,0.7500
7.2500,0.3500,0.7500,0.7500
7.2000,0.3500,0.7513,0.7513
7.1500,0.3500,0.7552,0.7552
7.1000,0.3500,0.7618,0.7618
7.0500,0.3500,0.7708,0.7708
7.0000,0.3500,0.7823,0.7823
6.9500,0.3500,0.7962,0.7962
6.9000,0.3500,0.8124,0.8124
6.8500,0.3500,0.8308,0.8308
6.8000,0.3500,0.8512,0.8512
6.7500,0.3500,0.8689,0.8689
6.7000,0.3500,0.8794,0.8794
6.6500,0.4000,0.8440,0.8440
6.6000,0.4000,0.8500,0.8500
6.5500,0.4000,0.8500,0.8500
6.5000,0.4000,0.8500,0.8500
6.4500,0.4000,0.8500,0.8500
6.4000,0.4000,0.8500,0.8500
6.3500,0.3500,0.9000,0.9000
6.3000,0.3500,0.9011,0.9011
6.2500,0.3500,0.9045,0.9045
6.2000,0.3000,0.9597,0.9597
6.1500,0.3000,0.9673,0.9673
6.1000,0.2500,1.0258,1.0258
6.0500,0.2000,1.0855,1.0855
6.0000,0.2000,1.0981,1.0981
5.9500,0.1500,1.1500,1.1500
5.9000,0.1000,1.2000,1.2000
5.8500,0.1000,1.2000,1.2000
5.8000,0.1000,1.2000,1.2000
5.7500,0.0500,1.2500,1.2500
5.7000,0.0000,1.3000,1.3000
5.6500,0.0000,1.3000,1.3000
5.6000,-0.0500,1.3500,1.3500
5.5500,-0.1000,1.4008,1.4008
5.5000,-0.1500,1.4125,1.4125
5.4500,-0.1500,1.4070,1.4070
5.4000,-0.1500,1.4031,1.4031
5.3500,-0.1500,1.4008,1.4008
5.3000,-0.1500,1.4000,1.4000
5.2500,-0.1500,1.4000,1.4000
5.2000,-0.1500,1.4000,1.4000
5.1500,-0.1500,1.4000,1.4000
5.1000,-0.1500,1.4000,1.4000
5.0500,-0.1500,1.4000,1.4000
5.0000,-0.1500,1.4000,1.4000
4.9500,-0.1500,1.4000,1.4000
4.9000,-0.1000,1.4500,1.4500
4.8500,-0.1000,1.4500,1.4500
4.8000,-0.1000,1.4492,1.4492
4.7500,-0.1000,1.4378,1.4378
4.7000,-0.1000,1.4279,1.4279
4.6500,-0.1000,1.4194,1.4194
4.6000,-0.1000,1.4125,1.4125
4.5500,-0.1000,1.4070,1.4070
4.5000,-0.1000,1.4031,1.4031
4.4500,-0.1000,1.4008,1.4008
4.4000,-0.1000,1.4000,1.4000
4.3500,-0.1000,1.4000,1.4000
4.3000,-0.1000,1.4000,1.4000
4.2500,-0.1000,1.4000,1.4000
4.2000,-0.1000,1.4000,1.4000
4.1500,-0.0500,1.4500,1.4500
4.1000,-0.0500,1.4500,1.4500
4.0500,-0.0500,1.4500,1.4500
4.0000,-0.0500,1.4500,1.4500
3.9500,-0.0500,1.4500,1.4500
3.9000,-0.0500,1.4500,1.4500
3.8500,-0.0500,1.4500,1.4500
3.8000,-0.0500,1.4500,1.4500
3.7500,-0.0500,1.4500,1.4500
3.7000,-0.0500,1.4500,1.4500
3.6500,-0.0500,1.4500,1.4500
3.6000,-0.0500,1.4500,1.4500
3.5500,-0.0500,1.4500,1.4500
3.5000,-0.0500,1.4500,1.4500
3.4500,-0.0500,1.4500,1.4500
3.4000,-0.0500,1.4500,1.4500
3.3500,-0.0500,1.4492,1.4492
3.3000,-0.0500,1.4378,1.4378
3.2500,-0.0500,1.4279,1.4279
3.2000,-0.0500,1.4194,1.4194
3.1500,-0.0500,1.4125,1.4125
3.1000,-0.0500,1.4070,1.4070
3.0500,-0.0500,1.4031,1.4031
3.0000,-0.0500,1.4008,1.4008
2.9500,-0.0500,1.4000,1.4000
2.9000,-0.0500,1.4000,1.4000
2.8500,-0.0500,1.4000,1.4000
2.8000,-0.0500,1.4000,1.4000
2.7500,-0.0500,1.4000,1.4000
2.7000,-0.0500,1.4000,1.4000
2.6500,-0.0500,1.4000,1.4000
2.6000,-0.0500,1.4000,1.4000
2.5500,-0.0500,1.4000,1.4000
2.5000,-0.0500,1.4000,1.4000
2.4500,-0.0500,1.4000,1.4000
2.4000,-0.0500,1.4000,1.4000
2.3500,-0.0500,1.4000,1.4000
2.3000,-0.0500,1.4000,1.4000
2.2500,-0.0500,1.4000,1.4000
2.2000,-0.0500,1.4000,1.4000
2.1500,-0.0500,1.4000,1.4000
2.1000,-0.0500,1.4000,1.4000
2.0500,-0.0500,1.4000,1.4000
2.0000,-0.0500,1.4000,1.4000
1.9500,-0.0500,1.4000,1.4000
1.9000,-0.0500,1.4000,1.4000
1.8500,-0.0500,1.4000,1.4000
1.8000,-0.0500,1.4000,1.4000
1.7500,0.0000,1.4500,1.4500
1.7000,0.0000,1.4500,1.4500
1.6500,0.0000,1.4500,1.4500
1.6000,0.0000,1.4500,1.4500
1.5500,0.0000,1.4500,1.4500
1.5000,0.0000,1.4500,1.4500
1.4500,0.0000,1.4500,1.4500
1.4000,0.0000,1.4500,1.4500
1.3500,0.0000,1.4500,1.4500
1.3000,0.0000,1.4500,1.4500
1.2500,0.0000,1.4500,1.4500
1.2000,0.0000,1.4500,1.4500
1.1500,0.0000,1.4500,1.4500
1.1000,0.0000,1.4500,1.4500
1.0500,0.0000,1.4500,1.4500
1.0000,0.0000,1.4500,1.4500
0.9500,0.0000,1.4500,1.4500
0.9000,0.0000,1.4500,1.4500
0.8500,0.0000,1.4500,1.4500
0.8000,0.0000,1.4500,1.4500
0.7500,0.0000,1.4500,1.4500
0.7000,0.0000,1.4500,1.4500
0.6500,0.0000,1.4500,1.4500
0.6000,0.0000,1.4500,1.4500
0.5500,0.0000,1.4500,1.4500
0.5000,0.0000,1.4500,1.4500
0.4500,0.0000,1.4500,1.4500
0.4000,0.0000,1.4500,1.4500
0.3500,0.0000,1.4500,1.4500
0.3000,0.0000,1.4500,1.4500
0.2500,0.0000,1.4500,1.4500
0.2000,0.0000,1.4500,1.4500
0.1500,0.0000,1.4500,1.4500
0.1000,0.0000,1.4500,1.4500
0.0500,0.0000,1.4500,1.4500
0.0000,0.0000,1.4500,1.4500
-0.0500,0.0000,1.4500,1.4500
-0.1000,0.0000,1.4500,1.4500
-0.1500,0.0000,1.4500,1.4500
-0.2000,0.0000,1.4500,1.4500
-0.2500,0.0000,1.4500,1.4500
-0.3000,0.0000,1.4500,1.4500
-0.3500,0.0000,1.4500,1.4500
-0.4000,0.0000,1.4500,1.4500
-0.4500,0.0000,1.4500,1.4500
-0.5000,0.0000,1.4500,1.4500
-0.5500,0.0000,1.4500,1.4500
-0.6000,0.0000,1.4500,1.4500
-0.6500,0.0000,1.4500,1.4500
-0.7000,-0.0500,1.4000,1.4000
-0.7500,-0.0500,1.4000,1.4000
-0.8000,-0.0500,1.4000,1.4000
-0.8500,-0.0500,1.4000,1.4000
-0.9000,-0.0500,1.4000,1.4000
-0.9500,-0.0500,1.4000,1.4000
-1.0000,-0.0500,1.4000,1.4000
-1.0500,-0.0500,1.4000,1.4000
-1.1000,-0.0500,1.4000,1.4000
-1.1500,-0.0500,1.4000,1.4000
-1.2000,-0.0500,1.4000,1.4000
-1.2500,-0.0500,1.4000,1.4000
-1.3000,-0.0500,1.4000,1.4000
-1.3500,-0.0500,1.4000,1.4000
-1.4000,-0.0500,1.4000,1.4000
-1.4500,-0.0500,1.4000,1.4000
-1.5000,-0.0500,1.4000,1.4000
-1.5500,-0.0500,1.4000,1.4000
-1.6000,-0.0500,1.4000,1.4000
-1.6500,-0.0500,1.4000,1.4000
-1.7000,-0.0500,1.4000,1.4000
-1.7500,-0.0500,1.4000,1.4000
-1.8000,-0.0500,1.4008,1.4008
-1.8500,-0.0500,1.4031,1.4031
-1.9000,-0.0500,1.4070,1.4070
-1.9500,-0.0500,1.4125,1.4125
-2.0000,-0.0500,1.4194,1.4194
-2.0500,-0.0500,1.4279,1.4279
-2.1000,-0.0500,1.4378,1.4378
-2.1500,-0.0500,1.4492,1.4492
-2.2000,-0.0500,1.4500,1.4500
-2.2500,-0.0500,1.4500,1.4500
-2.3000,-0.0500,1.4500,1.4500
-2.3500,-0.0500,1.4500,1.4500
-2.4000,-0.0500,1.4500,1.4500
-2.4500,-0.0500,1.4500,1.4500
-2.5000,-0.0500,1.4500,1.4500
-2.5500,-0.0500,1.4500,1.4500
-2.6000,-0.0500,1.4500,1.4500
-2.6500,-0.0500,1.4500,1.4500
-2.7000,-0.0500,1.4500,1.4500
-2.7500,-0.0500,1.4500,1.4500
-2.8000,-0.0500,1.4500,1.4500
-2.8500,-0.0500,1.4500,1.4500
-2.9000,-0.0500,1.4500,1.4500
-2.9500,-0.0500,1.4500,1.4500
-3.0000,-0.0500,1.4500,1.4500
-3.0500,-0.0500,1.4500,1.4500
-3.1000,-0.0500,1.4500,1.4500
-3.1500,-0.0500,1.4500,1.4500
-3.2000,-0.0500,1.4500,1.4500
-3.2500,-0.1000,1.4000,1.4000
-3.3000,-0.1000,1.4000,1.4000
-3.3500,-0.1000,1.4000,1.4000
-3.4000,-0.1000,1.4000,1.4000
-3.4500,-0.1000,1.4000,1.4000
-3.5000,-0.1000,1.4008,1.4008
-3.5500,-0.1000,1.4031,1.4031
-3.6000,-0.1000,1.4070,1.4070
-3.6500,-0.1000,1.4125,1.4125
-3.7000,-0.1000,1.4194,1.4194
