# x_m,y_m,w_tr_right_m,w_tr_left_m
-3.7500,-0.1000,1.4279,1.4279
-3.8000,-0.1000,1.4378,1.4378
-3.8500,-0.1000,1.4492,1.4492
-3.9000,-0.1000,1.4500,1.4500
-3.9500,-0.1000,1.4500,1.4500
-4.0000,-0.1000,1.4500,1.4500
-4.0500,-0.1000,1.4500,1.4500
-4.1000,-0.1000,1.4500,1.4500
-4.1500,-0.1000,1.4500,1.4500
-4.2000,-0.1000,1.4500,1.4500
-4.2500,-0.1000,1.4500,1.4500
-4.3000,-0.1000,1.4500,1.4500
-4.3500,-0.1000,1.4500,1.4500
-4.4000,-0.1000,1.4500,1.4500
-4.4500,-0.1000,1.4500,1.4500
-4.5000,-0.1000,1.4500,1.4500
-4.5500,-0.1000,1.4500,1.4500
-4.6000,-0.1000,1.4492,1.4492
-4.6500,-0.1500,1.4000,1.4000
-4.7000,-0.1500,1.4008,1.4008
-4.7500,-0.1500,1.4031,1.4031
-4.8000,-0.1500,1.4070,1.4070
-4.8500,-0.1500,1.4125,1.4125
-4.9000,-0.1500,1.4194,1.4194
-4.9500,-0.1500,1.4279,1.4279
-5.0000,-0.1500,1.4378,1.4378
-5.0500,-0.1500,1.4492,1.4492
-5.1000,-0.1500,1.4500,1.4500
-5.1500,-0.1500,1.4500,1.4500
-5.2000,-0.1500,1.4500,1.4500
-5.2500,-0.1500,1.4500,1.4500
-5.3000,-0.1500,1.4500,1.4500
-5.3500,-0.1500,1.4500,1.4500
-5.4000,-0.1500,1.4500,1.4500
-5.4500,-0.1500,1.4500,1.4500
-5.5000,-0.2000,1.4008,1.4008
-5.5500,-0.2000,1.4031,1.4031
-5.6000,-0.2000,1.4070,1.4070
-5.6500,-0.2000,1.4125,1.4125
-5.7000,-0.2000,1.4194,1.4194
-5.7500,-0.2000,1.4279,1.4279
-5.8000,-0.2000,1.4378,1.4378
-5.8500,-0.2000,1.4492,1.4492
-5.9000,-0.2000,1.4568,1.4568
-5.9500,-0.2000,1.4530,1.4530
-6.0000,-0.2000,1.4508,1.4508
-6.0500,-0.2000,1.4500,1.4500
-6.1000,-0.2000,1.4500,1.4500
-6.1500,-0.2000,1.4500,1.4500
-6.2000,-0.2000,1.4500,1.4500
-6.2500,-0.2500,1.5000,1.5000
-6.3000,-0.2500,1.5000,1.5000
-6.3500,-0.2500,1.5000,1.5000
-6.4000,-0.2500,1.5000,1.5000
-6.4500,-0.2500,1.5000,1.5000
-6.5000,-0.2500,1.4978,1.4978
-6.5500,-0.2500,1.4867,1.4867
-6.6000,-0.2500,1.4771,1.4771
-6.6500,-0.2500,1.4688,1.4688
-6.7000,-0.2500,1.4621,1.4621
-6.7500,-0.2500,1.4568,1.4568
-6.8000,-0.2500,1.4530,1.4530
-6.8500,-0.2500,1.4508,1.4508
-6.9000,-0.2500,1.4500,1.4500
-6.9500,-0.3000,1.5000,1.5000
-7.0000,-0.3000,1.5000,1.5000
-7.0500,-0.3500,1.5000,1.5000
-7.1000,-0.4000,1.4500,1.4500
-7.1000,-0.4500,1.4500,1.4500
-7.1000,-0.5000,1.4500,1.4500
-7.1000,-0.5500,1.4500,1.4500
-7.1000,-0.6000,1.4500,1.4500
-7.1000,-0.6500,1.4500,1.4500
-7.1000,-0.7000,1.4500,1.4500
-7.1000,-0.7500,1.4500,1.4500
-7.1000,-0.8000,1.4500,1.4500
-7.1000,-0.8500,1.4500,1.4500
-7.1000,-0.9000,1.4500,1.4500
-7.1000,-0.9500,1.4500,1.4500
-7.1000,-1.0000,1.4500,1.4500
-7.1000,-1.0500,1.4500,1.4500
-7.1000,-1.1000,1.4500,1.4500
-7.1000,-1.1500,1.4500,1.4500
-7.1000,-1.2000,1.4500,1.4500
-7.1000,-1.2500,1.4500,1.4500
-7.1000,-1.3000,1.4500,1.4500
-7.1000,-1.3500,1.4500,1.4500
-7.1000,-1.4000,1.4500,1.4500
-7.1000,-1.4500,1.4500,1.4500
-7.1000,-1.5000,1.4500,1.4500
-7.1000,-1.5500,1.4500,1.4500
-7.1000,-1.6000,1.4500,1.4500
-7.1000,-1.6500,1.4500,1.4500
-7.1000,-1.7000,1.4500,1.4500
-7.1000,-1.7500,1.4500,1.4500
-7.1000,-1.8000,1.4500,1.4500
-7.1000,-1.8500,1.4500,1.4500
-7.1000,-1.9000,1.4500,1.4500
-7.1000,-1.9500,1.4500,1.4500
-7.1000,-2.0000,1.4500,1.4500
-7.1000,-2.0500,1.4500,1.4500
-7.1000,-2.1000,1.4500,1.4500
-7.1000,-2.1500,1.4500,1.4500
-7.1000,-2.2000,1.4500,1.4500
-7.1000,-2.2500,1.4500,1.4500
-7.1000,-2.3000,1.4500,1.4500
-7.1000,-2.3500,1.4500,1.4500
-7.1000,-2.4000,1.4500,1.4500
-7.1000,-2.4500,1.4500,1.4500
-7.1000,-2.5000,1.4500,1.4500
-7.1000,-2.5500,1.4500,1.4500
-7.1000,-2.6000,1.4500,1.4500
-7.1000,-2.6500,1.4500,1.4500
-7.1500,-2.7000,1.4000,1.4000
-7.2000,-2.7500,1.3508,1.3508
-7.2500,-2.8000,1.3033,1.3033
-7.3000,-2.8500,1.2577,1.2577
-7.3500,-2.9000,1.2142,1.2142
-7.4000,-2.9500,1.1730,1.1730
-7.4500,-3.0000,1.1342,1.1342
-7.5000,-3.0500,1.0981,1.0981
-7.5500,-3.1000,1.0500,1.0500
-7.6000,-3.1500,1.0000,1.0000
-7.6500,-3.2000,0.9500,0.9500
-7.7000,-3.2500,0.9000,0.9000
-7.7500,-3.3000,0.8500,0.8500
-7.8000,-3.3500,0.8000,0.8000
-7.8500,-3.4000,0.7500,0.7500
-7.9000,-3.4500,0.7000,0.7000
-7.9000,-3.5000,0.7000,0.7000
-7.9000,-3.5500,0.7000,0.7000
-7.9500,-3.6000,0.6500,0.6500
-7.9500,-3.6500,0.6500,0.6500
-7.9500,-3.7000,0.6500,0.6500
-7.9500,-3.7500,0.6382,0.6382
-7.9500,-3.8000,0.6246,0.6246
-7.9500,-3.8500,0.6139,0.6139
-7.9500,-3.9000,0.6062,0.6062
-7.9500,-3.9500,0.6016,0.6016
-7.9500,-4.0000,0.6000,0.6000
-7.9500,-4.0500,0.6000,0.6000
-7.9500,-4.1000,0.6000,0.6000
-7.9500,-4.1500,0.6000,0.6000
-7.9500,-4.2000,0.6000,0.6000
-7.9500,-4.2500,0.6000,0.6000
-7.9500,-4.3000,0.6000,0.6000
-7.9500,-4.3500,0.6000,0.6000
-7.9500,-4.4000,0.6000,0.6000
-7.9500,-4.4500,0.6000,0.6000
-7.9500,-4.5000,0.6000,0.6000
-7.9500,-4.5500,0.6000,0.6000
-7.9500,-4.6000,0.6000,0.6000
-7.9500,-4.6500,0.6000,0.6000
-7.9500,-4.7000,0.6000,0.6000
-7.9500,-4.7500,0.6000,0.6000
-7.9500,-4.8000,0.6000,0.6000
-7.9500,-4.8500,0.6000,0.6000
-7.9500,-4.9000,0.6000,0.6000
-7.9500,-4.9500,0.6000,0.6000
-7.9500,-5.0000,0.6000,0.6000
-7.9500,-5.0500,0.6000,0.6000
-7.9500,-5.1000,0.6000,0.6000
-7.9500,-5.1500,0.6000,0.6000
-7.9500,-5.2000,0.6000,0.6000
-7.9500,-5.2500,0.6000,0.6000
-7.9500,-5.3000,0.6000,0.6000
-7.9500,-5.3500,0.6000,0.6000
-7.9500,-5.4000,0.6000,0.6000
-7.9500,-5.4500,0.6000,0.6000
-7.9500,-5.5000,0.6000,0.6000
-7.9500,-5.5500,0.6000,0.6000
-7.9500,-5.6000,0.6000,0.6000
-7.9500,-5.6500,0.6000,0.6000
-7.9500,-5.7000,0.6000,0.6000
-7.9500,-5.7500,0.6000,0.6000
-7.9000,-5.8000,0.6500,0.6500
-7.9000,-5.8500,0.6500,0.6500
-7.9000,-5.9000,0.6500,0.6500
-7.8500,-5.9500,0.7000,0.7000
-7.8500,-6.0000,0.7000,0.7000
-7.8000,-6.0500,0.7500,0.7500
-7.7500,-6.1000,0.8000,0.8000
-7.7000,-6.1500,0.8500,0.8500
-7.6500,-6.2000,0.9000,0.9000
-7.6000,-6.2500,0.9500,0.9500
-7.5500,-6.3000,1.0000,1.0000
-7.5000,-6.3500,1.0500,1.0500
-7.4500,-6.4000,1.1000,1.1000
-7.4000,-6.4500,1.1500,1.1500
-7.3500,-6.5000,1.2000,1.2000
-7.3000,-6.5500,1.2500,1.2500
-7.2500,-6.6000,1.3000,1.3000
-7.2000,-6.6000,1.3500,1.3500
-7.1500,-6.6500,1.4000,1.4000
-7.1000,-6.7000,1.4500,1.4500
-7.1000,-6.7500,1.4500,1.4500
-7.1000,-6.8000,1.4500,1.4500
-7.1000,-6.8500,1.4500,1.4500
-7.1000,-6.9000,1.4500,1.4500
-7.1000,-6.9500,1.4500,1.4500
-7.1000,-7.0000,1.4500,1.4500
-7.1000,-7.0500,1.4500,1.4500
-7.1000,-7.1000,1.4500,1.4500
-7.1000,-7.1500,1.4500,1.4500
-7.1000,-7.2000,1.4500,1.4500
-7.1000,-7.2500,1.4500,1.4500
-7.1000,-7.3000,1.4500,1.4500
-7.1000,-7.3500,1.4500,1.4500
-7.1000,-7.4000,1.4500,1.4500
-7.1000,-7.4500,1.4500,1.4500
-7.1000,-7.5000,1.4500,1.4500
-7.1000,-7.5500,1.4500,1.4500
-7.1000,-7.6000,1.4500,1.4500
-7.1000,-7.6500,1.4492,1.4492
-7.1000,-7.7000,1.4378,1.4378
-7.1000,-7.7500,1.4279,1.4279
-7.1000,-7.8000,1.4194,1.4194
-7.1000,-7.8500,1.4125,1.4125
-7.1000,-7.9000,1.4070,1.4070
-7.1000,-7.9500,1.4031,1.4031
-7.1000,-8.0000,1.4008,1.4008
-7.1000,-8.0500,1.4000,1.4000
-7.1000,-8.1000,1.4000,1.4000
-7.1000,-8.1500,1.4000,1.4000
-7.1000,-8.2000,1.4000,1.4000
-7.1000,-8.2500,1.4000,1.4000
-7.1000,-8.3000,1.4000,1.4000
-7.1000,-8.3500,1.4000,1.4000
-7.0500,-8.4000,1.4000,1.4000
-7.0000,-8.4500,1.3500,1.3500
-6.9500,-8.5000,1.3000,1.3000
-6.9000,-8.5500,1.2509,1.2509
-6.8500,-8.6000,1.2036,1.2036
-6.8000,-8.6500,1.1583,1.1583
-6.7500,-8.7000,1.1153,1.1153
-6.7000,-8.7500,1.0748,1.0748
-6.6500,-8.8000,1.0369,1.0369
-6.6000,-8.8500,1.0000,1.0000
-6.5500,-8.9000,0.9500,0.9500
-6.5000,-8.9500,0.9000,0.9000
-6.4500,-9.0000,0.8500,0.8500
-6.4000,-9.0500,0.8000,0.8000
-6.3500,-9.1000,0.7500,0.7500
-6.3000,-9.1500,0.7000,0.7000
-6.2500,-9.2000,0.6500,0.6500
-6.2500,-9.2500,0.6500,0.6500
-6.2000,-9.3000,0.6000,0.6000
-6.2000,-9.3500,0.6000,0.6000
-6.2000,-9.4000,0.6000,0.6000
-6.2000,-9.4500,0.6000,0.6000
-6.2000,-9.5000,0.6000,0.6000
-6.2000,-9.5500,0.6000,0.6000
-6.2000,-9.6000,0.6000,0.6000
-6.2000,-9.6500,0.6000,0.6000
-6.2000,-9.7000,0.6000,0.6000
-6.2000,-9.7500,0.5906,0.5906
-6.2000,-9.8000,0.5762,0.5762
-6.2000,-9.8500,0.5649,0.5649
-6.2000,-9.9000,0.5566,0.5566
-6.2000,-9.9500,0.5517,0.5517
-6.2000,-10.0000,0.5500,0.5500
-6.2000,-10.0500,0.5500,0.5500
-6.2000,-10.1000,0.5500,0.5500
-6.2000,-10.1500,0.5500,0.5500
-6.2000,-10.2000,0.5500,0.5500
-6.2000,-10.2500,0.5500,0.5500
-6.2000,-10.3000,0.5500,0.5500
-6.1500,-10.3500,0.6000,0.6000
-6.1500,-10.4000,0.6000,0.6000
-6.1500,-10.4500,0.6000,0.6000
-6.1500,-10.5000,0.6000,0.6000
-6.1500,-10.5500,0.6000,0.6000
-6.1500,-10.6000,0.6000,0.6000
-6.1500,-10.6500,0.6000,0.6000
-6.1500,-10.7000,0.6000,0.6000
-6.1500,-10.7500,0.6000,0.6000
-6.1500,-10.8000,0.6000,0.6000
-6.1500,-10.8500,0.6000,0.6000
-6.1500,-10.9000,0.6000,0.6000
-6.1500,-10.9500,0.6000,0.6000
-6.1500,-11.0000,0.6000,0.6000
-6.1500,-11.0500,0.6000,0.6000
-6.1500,-11.1000,0.6000,0.6000
-6.1500,-11.1500,0.6000,0.6000
-6.1500,-11.2000,0.6000,0.6000
-6.1500,-11.2500,0.6000,0.6000
-6.1500,-11.3000,0.6016,0.6016
-6.1500,-11.3500,0.6062,0.6062
-6.1500,-11.4000,0.6139,0.6139
-6.2000,-11.4500,0.6732,0.6732
-6.2000,-11.5000,0.6860,0.6860
-6.2000,-11.5500,0.7000,0.7000
-6.2500,-11.6000,0.7500,0.7500
-6.2500,-11.6500,0.7500,0.7500
-6.3000,-11.7000,0.8000,0.8000
-6.3500,-11.7500,0.8500,0.8500
-6.4000,-11.8000,0.9000,0.9000
-6.4500,-11.8500,0.9500,0.9500
-6.5000,-11.9000,1.0000,1.0000
-6.5500,-11.9500,1.0500,1.0500
-6.6000,-12.0000,1.0981,1.0981
-6.6500,-12.0500,1.1342,1.1342
-6.7000,-12.1000,1.1730,1.1730
-6.7500,-12.1500,1.2142,1.2142
-6.8000,-12.2000,1.2577,1.2577
-6.8500,-12.2500,1.3033,1.3033
-6.9000,-12.3000,1.3508,1.3508
-6.9500,-12.3500,1.4000,1.4000
-6.9500,-12.4000,1.4279,1.4279
-6.9500,-12.4500,1.4194,1.4194
-6.9500,-12.5000,1.4125,1.4125
-6.9500,-12.5500,1.4070,1.4070
-6.9500,-12.6000,1.4031,1.4031
-6.9500,-12.6500,1.4008,1.4008
-6.9000,-12.7000,1.4125,1.4125
-6.9000,-12.7500,1.4194,1.4194
-6.9000,-12.8000,1.4279,1.4279
-6.9000,-12.8500,1.4378,1.4378
-6.9000,-12.9000,1.4492,1.4492
-6.9000,-12.9500,1.4500,1.4500
-6.9000,-13.0000,1.4500,1.4500
-6.9000,-13.0500,1.4500,1.4500
-6.9000,-13.1000,1.4500,1.4500
-6.9000,-13.1500,1.4031,1.4031
-6.9500,-13.2000,1.3572,1.3572
-7.0000,-13.2500,1.3133,1.3133
-7.0500,-13.3000,1.2714,1.2714
-7.1000,-13.3500,1.2318,1.2318
-7.1500,-13.4000,1.1946,1.1946
-7.2000,-13.4500,1.1500,1.1500
-7.2500,-13.5000,1.0981,1.0981
-7.3000,-13.5500,1.0369,1.0369
-7.3500,-13.6000,0.9769,0.9769
-7.4000,-13.6500,0.9180,0.9180
-7.4500,-13.7000,0.8607,0.8607
-7.5000,-13.7500,0.8050,0.8050
-7.5500,-13.8000,0.7513,0.7513
-7.6000,-13.8500,0.7000,0.7000
-7.6000,-13.9000,0.7000,0.7000
-7.6000,-13.9500,0.7000,0.7000
-7.6500,-14.0000,0.6500,0.6500
-7.6500,-14.0500,0.6500,0.6500
-7.6500,-14.1000,0.6500,0.6500
-7.6500,-14.1500,0.6500,0.6500
-7.6500,-14.2000,0.6500,0.6500
-7.6500,-14.2500,0.6500,0.6500
-7.6500,-14.3000,0.6500,0.6500
-7.6500,-14.3500,0.6500,0.6500
-7.6500,-14.4000,0.6500,0.6500
-7.6500,-14.4500,0.6500,0.6500
-7.6500,-14.5000,0.6382,0.6382
-7.6500,-14.5500,0.6246,0.6246
-7.6500,-14.6000,0.6139,0.6139
-7.6500,-14.6500,0.6062,0.6062
-7.6500,-14.7000,0.6016,0.6016
-7.6500,-14.7500,0.6000,0.6000
-7.6500,-14.8000,0.6000,0.6000
-7.6500,-14.8500,0.6000,0.6000
-7.6500,-14.9000,0.6000,0.6000
-7.6000,-14.9500,0.6000,0.6000
-7.6000,-15.0000,0.6000,0.6000
-7.6000,-15.0500,0.6000,0.6000
-7.6000,-15.1000,0.6000,0.6000
-7.6000,-15.1500,0.6000,0.6000
-7.6000,-15.2000,0.6000,0.6000
-7.6000,-15.2500,0.6000,0.6000
-7.6000,-15.3000,0.6000,0.6000
-7.6000,-15.3500,0.6000,0.6000
-7.6000,-15.4000,0.6000,0.6000
-7.6000,-15.4500,0.6000,0.6000
-7.6000,-15.5000,0.6016,0.6016
-7.6000,-15.5500,0.6016,0.6016
-7.6000,-15.6000,0.6000,0.6000
-7.6000,-15.6500,0.6000,0.6000
-7.6000,-15.7000,0.6000,0.6000
-7.6000,-15.7500,0.6000,0.6000
-7.6000,-15.8000,0.6000,0.6000
-7.6000,-15.8500,0.6000,0.6000
-7.6000,-15.9000,0.6000,0.6000
-7.6000,-15.9500,0.6000,0.6000
-7.6000,-16.0000,0.6000,0.6000
-7.6000,-16.0500,0.6000,0.6000
-7.5500,-16.1000,0.6382,0.6382
-7.5500,-16.1500,0.6246,0.6246
-7.5500,-16.2000,0.6139,0.6139
-7.5000,-16.2500,0.6559,0.6559
-7.5000,-16.3000,0.6515,0.6515
-7.4500,-16.3500,0.7000,0.7000
-7.4000,-16.4000,0.7500,0.7500
-7.3500,-16.4500,0.8000,0.8000
-7.3000,-16.5000,0.8500,0.8500
-7.2500,-16.5500,0.9000,0.9000
-7.2000,-16.6000,0.9500,0.9500
-7.1500,-16.6500,1.0000,1.0000
-7.1000,-16.6500,1.0369,1.0369
-7.0500,-16.7000,1.0748,1.0748
-7.0000,-16.7500,1.1153,1.1153
-6.9500,-16.8000,1.1583,1.1583
-6.9000,-16.8500,1.2036,1.2036
-6.8500,-16.9000,1.2509,1.2509
-6.8000,-16.9500,1.3000,1.3000
-6.7500,-16.9500,1.3000,1.3000
-6.7000,-17.0000,1.3500,1.3500
-6.6500,-17.0500,1.4000,1.4000
-6.6500,-17.1000,1.4194,1.4194
-6.6500,-17.1500,1.4279,1.4279
-6.6500,-17.2000,1.4378,1.4378
-6.6500,-17.2500,1.4492,1.4492
-6.6500,-17.3000,1.4500,1.4500
-6.6500,-17.3500,1.4492,1.4492
-6.6500,-17.4000,1.4378,1.4378
-6.6500,-17.4500,1.4279,1.4279
-6.6500,-17.5000,1.4194,1.4194
-6.6500,-17.5500,1.4125,1.4125
-6.6000,-17.6000,1.4031,1.4031
-6.6000,-17.6500,1.4070,1.4070
-6.6000,-17.7000,1.4125,1.4125
-6.6000,-17.7500,1.4194,1.4194
-6.6000,-17.8000,1.4279,1.4279
-6.6000,-17.8500,1.4378,1.4378
-6.6000,-17.9000,1.4492,1.4492
-6.6000,-17.9500,1.4500,1.4500
-6.6000,-18.0000,1.4492,1.4492
-6.6000,-18.0500,1.4378,1.4378
-6.6000,-18.1000,1.4279,1.4279
-6.6000,-18.1500,1.4194,1.4194
-6.6000,-18.2000,1.4125,1.4125
-6.5500,-18.2500,1.4031,1.4031
-6.5500,-18.3000,1.4070,1.4070
-6.5500,-18.3500,1.4125,1.4125
-6.5500,-18.4000,1.4194,1.4194
-6.5500,-18.4500,1.4279,1.4279
-6.5500,-18.5000,1.4378,1.4378
-6.5500,-18.5500,1.4492,1.4492
-6.5500,-18.6000,1.4378,1.4378
-6.5500,-18.6500,1.4279,1.4279
-6.5500,-18.7000,1.4194,1.4194
-6.5500,-18.7500,1.4125,1.4125
-6.5500,-18.8000,1.4070,1.4070
-6.5500,-18.8500,1.4031,1.4031
-6.5000,-18.9000,1.4125,1.4125
-6.5000,-18.9500,1.4194,1.4194
-6.5000,-19.0000,1.4279,1.4279
-6.5000,-19.0500,1.4378,1.4378
-6.5000,-19.1000,1.4378,1.4378
-6.5000,-19.1500,1.4279,1.4279
-6.5000,-19.2000,1.4194,1.4194
-6.5000,-19.2500,1.4125,1.4125
-6.5000,-19.3000,1.4070,1.4070
-6.4500,-19.3500,1.4125,1.4125
-6.4500,-19.4000,1.4194,1.4194
-6.4500,-19.4500,1.4279,1.4279
-6.4500,-19.5000,1.4378,1.4378
-6.4500,-19.5500,1.4492,1.4492
-6.4500,-19.6000,1.4378,1.4378
-6.4500,-19.6500,1.4279,1.4279
-6.4000,-19.7000,1.4031,1.4031
-6.4000,-19.7500,1.4070,1.4070
-6.4000,-19.8000,1.4125,1.4125
-6.4000,-19.8500,1.4194,1.4194
-6.4000,-19.9000,1.4279,1.4279
-6.4000,-19.9500,1.4378,1.4378
-6.4000,-20.0000,1.4378,1.4378
-6.3500,-20.0500,1.4031,1.4031
-6.3500,-20.1000,1.4070,1.4070
-6.3500,-20.1500,1.4125,1.4125
-6.3500,-20.2000,1.4194,1.4194
-6.3500,-20.2500,1.4279,1.4279
-6.3500,-20.3000,1.4378,1.4378
-6.3500,-20.3500,1.4378,1.4378
-6.3500,-20.4000,1.4279,1.4279
-6.3500,-20.4500,1.4194,1.4194
-6.3000,-20.5000,1.4125,1.4125
-6.3000,-20.5500,1.4194,1.4194
-6.3000,-20.6000,1.4279,1.4279
-6.3000,-20.6500,1.4378,1.4378
-6.3000,-20.7000,1.4378,1.4378
-6.3000,-20.7500,1.4279,1.4279
-6.2500,-20.8000,1.4279,1.4279
-6.2500,-20.8500,1.4378,1.4378
-6.2500,-20.9000,1.4492,1.4492
-6.2500,-20.9500,1.4492,1.4492
-6.2000,-21.0000,1.4286,1.4286
-6.2000,-21.0500,1.4447,1.4447
-6.2000,-21.1000,1.4621,1.4621
-6.2000,-21.1500,1.4140,1.4140
-6.2000,-21.2000,1.3660,1.3660
-6.1500,-21.2500,1.3338,1.3338
-6.1000,-21.3000,1.3042,1.3042
-6.0500,-21.3500,1.2773,1.2773
-6.0000,-21.4000,1.2500,1.2500
-5.9500,-21.4500,1.2009,1.2009
-5.9000,-21.4500,1.2036,1.2036
-5.8500,-21.5000,1.1583,1.1583
-5.8000,-21.5500,1.1153,1.1153
-5.7500,-21.5500,1.1238,1.1238
-5.7000,-21.5500,1.1342,1.1342
-5.6500,-21.6000,1.0981,1.0981
-5.6000,-21.6500,1.0649,1.0649
-5.5500,-21.6500,1.0816,1.0816
-5.5000,-21.7000,1.0540,1.0540
-5.4500,-21.7000,1.0748,1.0748
-5.4000,-21.7000,1.0971,1.0971
-5.3500,-21.7000,1.1210,1.1210
-5.3000,-21.7000,1.1463,1.1463
-5.2500,-21.7000,1.1416,1.1416
-5.2000,-21.7000,1.1200,1.1200
-5.1500,-21.7000,1.1000,1.1000
-5.1000,-21.7000,1.0816,1.0816
-5.0500,-21.7000,1.0649,1.0649
-5.0000,-21.7000,1.0500,1.0500
-4.9500,-21.7000,1.0369,1.0369
-4.9000,-21.7000,1.0258,1.0258
-4.8500,-21.7500,1.0659,1.0659
-4.8000,-21.7500,1.0590,1.0590
-4.7500,-21.7500,1.0540,1.0540
-4.7000,-21.8000,1.1010,1.1010
-4.6500,-21.8000,1.1000,1.1000
-4.6000,-21.8000,1.1000,1.1000
-4.5500,-21.8000,1.1010,1.1010
-4.5000,-21.8000,1.1038,1.1038
-4.4500,-21.8000,1.1086,1.1086
-4.4000,-21.8000,1.1153,1.1153
-4.3500,-21.8000,1.1238,1.1238
-4.3000,-21.8000,1.1342,1.1342
-4.2500,-21.8000,1.1463,1.1463
-4.2000,-21.8000,1.1601,1.1601
-4.1500,-21.8000,1.1757,1.1757
-4.1000,-21.8000,1.1928,1.1928
-4.0500,-21.8500,1.2500,1.2500
-4.0000,-21.8500,1.2500,1.2500
-3.9500,-21.8500,1.2509,1.2509
-3.9000,-21.8500,1.2534,1.2534
-3.8500,-21.8500,1.2577,1.2577
-3.8000,-21.8500,1.2637,1.2637
-3.7500,-21.8500,1.2714,1.2714
-3.7000,-21.8500,1.2807,1.2807
-3.6500,-21.8500,1.2916,1.2916
-3.6000,-21.8500,1.3042,1.3042
-3.5500,-21.8000,1.3660,1.3660
-3.5000,-21.7500,1.4286,1.4286
-3.4500,-21.7000,1.4621,1.4621
-3.4000,-21.6500,1.4508,1.4508
-3.3500,-21.6000,1.4325,1.4325
-3.3500,-21.5500,1.4325,1.4325
-3.3000,-21.5000,1.4325,1.4325
-3.2500,-21.4500,1.4125,1.4125
-3.2500,-21.4000,1.4225,1.4225
-3.2000,-21.3500,1.4225,1.4225
-3.2000,-21.3000,1.4125,1.4125
-3.1500,-21.2500,1.4325,1.4325
-3.1500,-21.2000,1.4101,1.4101
-3.1000,-21.1500,1.4325,1.4325
-3.0500,-21.1000,1.4225,1.4225
-3.0500,-21.0500,1.4225,1.4225
-3.0000,-21.0000,1.4325,1.4325
-3.0000,-20.9500,1.4125,1.4125
-2.9500,-20.9000,1.4325,1.4325
-2.9000,-20.8500,1.4125,1.4125
-2.9000,-20.8000,1.4325,1.4325
-2.8500,-20.7500,1.4225,1.4225
-2.8500,-20.7000,1.4225,1.4225
-2.8000,-20.6500,1.4325,1.4325
-2.8000,-20.6000,1.4125,1.4125
-2.7500,-20.5500,1.4325,1.4325
-2.7000,-20.5000,1.4101,1.4101
-2.7000,-20.4500,1.4325,1.4325
-2.6500,-20.4000,1.4125,1.4125
-2.6500,-20.3500,1.4225,1.4225
-2.6000,-20.3000,1.4225,1.4225
-2.6000,-20.2500,1.4125,1.4125
-2.5500,-20.2000,1.4325,1.4325
-2.5500,-20.1500,1.4101,1.4101
-2.5000,-20.1000,1.4325,1.4325
-2.4500,-20.0500,1.4125,1.4125
-2.4500,-20.0000,1.4225,1.4225
-2.4000,-19.9500,1.4225,1.4225
-2.4000,-19.9000,1.4125,1.4125
-2.3500,-19.8500,1.4325,1.4325
-2.3500,-19.8000,1.4101,1.4101
-2.3000,-19.7500,1.4325,1.4325
-2.2500,-19.7000,1.4225,1.4225
-2.2500,-19.6500,1.4225,1.4225
-2.2000,-19.6000,1.4325,1.4325
-2.2000,-19.5500,1.4125,1.4125
-2.1500,-19.5000,1.4325,1.4325
-2.1000,-19.4500,1.4125,1.4125
-2.1000,-19.4000,1.4225,1.4225
-2.0500,-19.3500,1.4225,1.4225
-2.0500,-19.3000,1.4125,1.4125
-2.0000,-19.2500,1.4325,1.4325
-2.0000,-19.2000,1.4101,1.4101
-1.9500,-19.1500,1.4225,1.4225
-1.9000,-19.1000,1.4225,1.4225
-1.9000,-19.0500,1.4125,1.4125
-1.8500,-19.0000,1.4325,1.4325
-1.8500,-18.9500,1.4101,1.4101
-1.8000,-18.9000,1.4225,1.4225
-1.7500,-18.8500,1.4225,1.4225
-1.7500,-18.8000,1.4125,1.4125
-1.7000,-18.7500,1.4325,1.4325
-1.6500,-18.7000,1.4225,1.4225
-1.6500,-18.6500,1.4225,1.4225
-1.6000,-18.6000,1.4378,1.4378
-1.5500,-18.5500,1.4225,1.4225
-1.5500,-18.5000,1.4225,1.4225
-1.5000,-18.4500,1.4325,1.4325
-1.4500,-18.4000,1.4125,1.4125
-1.4500,-18.3500,1.4225,1.4225
-1.4000,-18.3000,1.4225,1.4225
-1.3500,-18.2500,1.4101,1.4101
-1.3500,-18.2000,1.4225,1.4225
-1.3000,-18.1500,1.4325,1.4325
