# x_m,y_m,w_tr_right_m,w_tr_left_m
19.9500,-23.7500,0.5906,0.5906
20.0000,-23.7000,0.6062,0.6062
20.0500,-23.7000,0.5826,0.5826
20.1000,-23.7000,0.5616,0.5616
20.1500,-23.6500,0.5906,0.5906
20.2000,-23.6500,0.5762,0.5762
20.2500,-23.6500,0.5649,0.5649
20.3000,-23.6000,0.6062,0.6062
20.3500,-23.5500,0.6515,0.6515
20.4000,-23.5000,0.7000,0.7000
20.4500,-23.5000,0.7000,0.7000
20.5000,-23.5000,0.7000,0.7000
20.5500,-23.5000,0.7000,0.7000
20.6000,-23.5000,0.7000,0.7000
20.6500,-23.4500,0.7500,0.7500
20.7000,-23.4500,0.7500,0.7500
20.7500,-23.4500,0.7500,0.7500
20.8000,-23.4000,0.7962,0.7962
20.8500,-23.4000,0.8000,0.8000
20.9000,-23.3500,0.7849,0.7849
20.9500,-23.3500,0.8062,0.8062
21.0000,-23.3500,0.8124,0.8124
21.0500,-23.3500,0.7862,0.7862
21.1000,-23.3500,0.7618,0.7618
21.1500,-23.3500,0.7394,0.7394
21.2000,-23.3500,0.7192,0.7192
21.2500,-23.3000,0.7487,0.7487
21.3000,-23.3000,0.7341,0.7341
21.3500,-23.3000,0.7220,0.7220
21.4000,-23.3000,0.7124,0.7124
21.4500,-23.3000,0.7055,0.7055
21.5000,-23.3000,0.7014,0.7014
21.5500,-23.2500,0.7500,0.7500
21.6000,-23.2500,0.7513,0.7513
21.6500,-23.2500,0.7552,0.7552
21.7000,-23.2500,0.7618,0.7618
21.7500,-23.2500,0.7708,0.7708
21.8000,-23.2000,0.8308,0.8308
21.8500,-23.2000,0.8440,0.8440
21.9000,-23.2000,0.8500,0.8500
21.9500,-23.2000,0.8500,0.8500
22.0000,-23.2000,0.8500,0.8500
22.0500,-23.2000,0.8500,0.8500
22.1000,-23.2000,0.8500,0.8500
22.1500,-23.2000,0.8500,0.8500
22.2000,-23.2000,0.8500,0.8500
22.2500,-23.2000,0.8500,0.8500
22.3000,-23.2000,0.8500,0.8500
22.3500,-23.2000,0.8500,0.8500
22.4000,-23.2000,0.8512,0.8512
22.4500,-23.2000,0.8548,0.8548
22.5000,-23.2000,0.8607,0.8607
22.5500,-23.2500,0.9180,0.9180
22.6000,-23.2500,0.9281,0.9281
22.6500,-23.2500,0.9402,0.9402
22.7000,-23.3000,1.0021,1.0021
22.7500,-23.3000,1.0176,1.0176
22.8000,-23.3000,1.0349,1.0349
22.8500,-23.2500,1.0083,1.0083
22.9000,-23.2500,1.0298,1.0298
22.9500,-23.2500,1.0530,1.0530
23.0000,-23.2500,1.0777,1.0777
23.0500,-23.2000,1.0619,1.0619
23.1000,-23.2000,1.0903,1.0903
23.1500,-23.2000,1.1038,1.1038
23.2000,-23.1500,1.1086,1.1086
23.2500,-23.1000,1.1086,1.1086
23.3000,-23.0500,1.1086,1.1086
23.3500,-23.0000,1.1124,1.1124
23.4000,-22.9500,1.1200,1.1200
23.4000,-22.9000,1.0903,1.0903
23.4000,-22.8500,1.0619,1.0619
23.4500,-22.8000,1.0777,1.0777
23.4500,-22.7500,1.0530,1.0530
23.5000,-22.7000,1.0748,1.0748
23.5000,-22.6500,1.0540,1.0540
23.5000,-22.6000,1.0349,1.0349
23.5500,-22.5500,1.0649,1.0649
23.5500,-22.5000,1.0500,1.0500
23.5500,-22.4500,1.0369,1.0369
23.6000,-22.4000,1.0748,1.0748
23.6000,-22.3500,1.0659,1.0659
23.6500,-22.3000,1.1086,1.1086
23.7000,-22.2500,1.1537,1.1537
23.7500,-22.2000,1.2009,1.2009
23.8000,-22.1500,1.2500,1.2500
23.8500,-22.1000,1.3000,1.3000
23.9000,-22.0500,1.3508,1.3508
23.9500,-22.0000,1.4031,1.4031
24.0000,-21.9500,1.4568,1.4568
24.0500,-21.9000,1.4621,1.4621
24.1000,-21.8500,1.4621,1.4621
24.1500,-21.8000,1.4621,1.4621
24.2000,-21.7500,1.4621,1.4621
24.2500,-21.7000,1.4508,1.4508
24.3000,-21.6500,1.4401,1.4401
24.3000,-21.6000,1.4401,1.4401
24.3500,-21.5500,1.4508,1.4508
24.4000,-21.5000,1.4621,1.4621
24.4500,-21.4500,1.4621,1.4621
24.5000,-21.4000,1.4508,1.4508
24.5000,-21.3500,1.4401,1.4401
24.5500,-21.3000,1.4508,1.4508
24.6000,-21.2500,1.4621,1.4621
24.6500,-21.2000,1.4621,1.4621
24.7000,-21.1500,1.4508,1.4508
24.7000,-21.1000,1.4401,1.4401
24.7500,-21.0500,1.4508,1.4508
24.8000,-21.0000,1.4643,1.4643
24.8500,-20.9500,1.4621,1.4621
24.9000,-20.9000,1.4508,1.4508
24.9000,-20.8500,1.4508,1.4508
24.9500,-20.8000,1.4643,1.4643
25.0000,-20.7500,1.4508,1.4508
25.0000,-20.7000,1.4401,1.4401
25.0500,-20.6500,1.4508,1.4508
25.1000,-20.6000,1.4643,1.4643
25.1000,-20.5500,1.4378,1.4378
25.1500,-20.5000,1.4508,1.4508
25.2000,-20.4500,1.4643,1.4643
25.2000,-20.4000,1.4378,1.4378
25.2500,-20.3500,1.4508,1.4508
25.3000,-20.3000,1.4643,1.4643
25.3000,-20.2500,1.4378,1.4378
25.3500,-20.2000,1.4508,1.4508
25.4000,-20.1500,1.4643,1.4643
25.4000,-20.1000,1.4378,1.4378
25.4500,-20.0500,1.4560,1.4560
25.5000,-20.0000,1.4560,1.4560
25.5000,-19.9500,1.4508,1.4508
25.5500,-19.9000,1.4643,1.4643
25.6000,-19.8500,1.4508,1.4508
25.6000,-19.8000,1.4508,1.4508
25.6500,-19.7500,1.4560,1.4560
25.6500,-19.7000,1.4378,1.4378
25.7000,-19.6500,1.4560,1.4560
25.7500,-19.6000,1.4508,1.4508
25.7500,-19.5500,1.4553,1.4553
25.8000,-19.5000,1.4553,1.4553
25.8000,-19.4500,1.4508,1.4508
25.8500,-19.4000,1.4560,1.4560
25.8500,-19.3500,1.4378,1.4378
25.9000,-19.3000,1.4560,1.4560
25.9000,-19.2500,1.4325,1.4325
25.9500,-19.2000,1.4553,1.4553
26.0000,-19.1500,1.4553,1.4553
26.0000,-19.1000,1.4553,1.4553
26.0500,-19.0500,1.4553,1.4553
26.0500,-19.0000,1.4508,1.4508
26.1000,-18.9500,1.4553,1.4553
26.1000,-18.9000,1.4378,1.4378
26.1500,-18.8500,1.4553,1.4553
26.1500,-18.8000,1.4325,1.4325
26.2000,-18.7500,1.4553,1.4553
26.2000,-18.7000,1.4325,1.4325
26.2500,-18.6500,1.4553,1.4553
26.2500,-18.6000,1.4325,1.4325
26.3000,-18.5500,1.4553,1.4553
26.3000,-18.5000,1.4325,1.4325
26.3500,-18.4500,1.4553,1.4553
26.3500,-18.4000,1.4325,1.4325
26.4000,-18.3500,1.4553,1.4553
26.4000,-18.3000,1.4325,1.4325
26.4500,-18.2500,1.4447,1.4447
26.4500,-18.2000,1.4348,1.4348
26.5000,-18.1500,1.4348,1.4348
26.5000,-18.1000,1.4447,1.4447
26.5000,-18.0500,1.4286,1.4286
26.5500,-18.0000,1.4553,1.4553
26.5500,-17.9500,1.4325,1.4325
26.6000,-17.9000,1.4553,1.4553
26.6000,-17.8500,1.4325,1.4325
26.6500,-17.8000,1.4447,1.4447
26.6500,-17.7500,1.4325,1.4325
26.6500,-17.7000,1.4101,1.4101
26.7000,-17.6500,1.4348,1.4348
26.7000,-17.6000,1.4155,1.4155
26.7500,-17.5500,1.4447,1.4447
26.7500,-17.5000,1.4286,1.4286
26.8000,-17.4500,1.4348,1.4348
26.8000,-17.4000,1.4325,1.4325
26.8000,-17.3500,1.4101,1.4101
26.8500,-17.3000,1.4348,1.4348
26.8500,-17.2500,1.4155,1.4155
26.9000,-17.2000,1.4348,1.4348
26.9000,-17.1500,1.4286,1.4286
26.9000,-17.1000,1.4101,1.4101
26.9500,-17.0500,1.4348,1.4348
26.9500,-17.0000,1.4155,1.4155
26.9500,-16.9500,1.3977,1.3977
27.0000,-16.9000,1.4286,1.4286
27.0000,-16.8500,1.4140,1.4140
27.0500,-16.8000,1.4447,1.4447
27.0500,-16.7500,1.4286,1.4286
27.0500,-16.7000,1.4101,1.4101
27.1000,-16.6500,1.4348,1.4348
27.1000,-16.6000,1.4155,1.4155
27.1500,-16.5500,1.4286,1.4286
27.1500,-16.5000,1.4286,1.4286
27.1500,-16.4500,1.4140,1.4140
27.2000,-16.4000,1.4286,1.4286
27.2000,-16.3500,1.4286,1.4286
27.2000,-16.3000,1.4140,1.4140
27.2500,-16.2500,1.4286,1.4286
27.2500,-16.2000,1.4286,1.4286
27.2500,-16.1500,1.4140,1.4140
27.3000,-16.1000,1.4286,1.4286
27.3000,-16.0500,1.4286,1.4286
27.3000,-16.0000,1.4140,1.4140
27.3500,-15.9500,1.4286,1.4286
27.3500,-15.9000,1.4286,1.4286
27.3500,-15.8500,1.4140,1.4140
27.3500,-15.8000,1.3977,1.3977
27.4000,-15.7500,1.4286,1.4286
27.4000,-15.7000,1.4140,1.4140
27.4000,-15.6500,1.4008,1.4008
27.4000,-15.6000,1.3890,1.3890
27.4500,-15.5500,1.4279,1.4279
27.4500,-15.5000,1.4140,1.4140
27.4500,-15.4500,1.3977,1.3977
27.5000,-15.4000,1.4286,1.4286
27.5000,-15.3500,1.4140,1.4140
27.5000,-15.3000,1.3977,1.3977
27.5000,-15.2500,1.3811,1.3811
27.5500,-15.2000,1.4140,1.4140
27.5500,-15.1500,1.4008,1.4008
27.5500,-15.1000,1.3890,1.3890
27.6000,-15.0500,1.4279,1.4279
27.6000,-15.0000,1.4140,1.4140
27.6000,-14.9500,1.4008,1.4008
27.6000,-14.9000,1.3890,1.3890
27.6500,-14.8500,1.4279,1.4279
27.6500,-14.8000,1.4140,1.4140
27.6500,-14.7500,1.4008,1.4008
27.7000,-14.7000,1.4378,1.4378
27.7000,-14.6500,1.4279,1.4279
27.7000,-14.6000,1.4140,1.4140
27.7000,-14.5500,1.4008,1.4008
27.7500,-14.5000,1.4378,1.4378
27.7500,-14.4500,1.4279,1.4279
27.7500,-14.4000,1.4140,1.4140
27.8000,-14.3500,1.4279,1.4279
27.8000,-14.3000,1.4378,1.4378
27.8000,-14.2500,1.4279,1.4279
27.8000,-14.2000,1.4140,1.4140
27.8500,-14.1500,1.4279,1.4279
27.8500,-14.1000,1.4286,1.4286
27.8500,-14.0500,1.4140,1.4140
27.8500,-14.0000,1.4008,1.4008
27.9000,-13.9500,1.4279,1.4279
27.9000,-13.9000,1.4279,1.4279
27.9000,-13.8500,1.4140,1.4140
27.9000,-13.8000,1.4008,1.4008
27.9500,-13.7500,1.4279,1.4279
27.9500,-13.7000,1.4279,1.4279
27.9500,-13.6500,1.4140,1.4140
27.9500,-13.6000,1.4008,1.4008
28.0000,-13.5500,1.4279,1.4279
28.0000,-13.5000,1.4279,1.4279
28.0000,-13.4500,1.4140,1.4140
28.0000,-13.4000,1.4008,1.4008
28.0500,-13.3500,1.4279,1.4279
28.0500,-13.3000,1.4279,1.4279
28.0500,-13.2500,1.4194,1.4194
28.0500,-13.2000,1.4125,1.4125
28.1000,-13.1500,1.4279,1.4279
28.1000,-13.1000,1.4378,1.4378
28.1000,-13.0500,1.4279,1.4279
28.1000,-13.0000,1.4140,1.4140
28.1500,-12.9500,1.4279,1.4279
28.1500,-12.9000,1.4378,1.4378
28.1500,-12.8500,1.4279,1.4279
28.1500,-12.8000,1.4140,1.4140
28.1500,-12.7500,1.4008,1.4008
28.2000,-12.7000,1.4378,1.4378
28.2000,-12.6500,1.4279,1.4279
28.2000,-12.6000,1.4140,1.4140
28.2000,-12.5500,1.4008,1.4008
28.2500,-12.5000,1.4378,1.4378
28.2500,-12.4500,1.4279,1.4279
28.2500,-12.4000,1.4140,1.4140
28.2500,-12.3500,1.4008,1.4008
28.2500,-12.3000,1.3890,1.3890
28.3000,-12.2500,1.4279,1.4279
28.3000,-12.2000,1.4194,1.4194
28.3000,-12.1500,1.4125,1.4125
28.3000,-12.1000,1.4008,1.4008
28.3500,-12.0500,1.4279,1.4279
28.3500,-12.0000,1.4279,1.4279
28.3500,-11.9500,1.4194,1.4194
28.3500,-11.9000,1.4125,1.4125
28.3500,-11.8500,1.4008,1.4008
28.4000,-11.8000,1.4378,1.4378
28.4000,-11.7500,1.4279,1.4279
28.4000,-11.7000,1.4140,1.4140
28.4000,-11.6500,1.4008,1.4008
28.4000,-11.6000,1.3890,1.3890
28.4500,-11.5500,1.4279,1.4279
28.4500,-11.5000,1.4194,1.4194
28.4500,-11.4500,1.4125,1.4125
28.4500,-11.4000,1.4008,1.4008
28.4500,-11.3500,1.3890,1.3890
28.5000,-11.3000,1.4279,1.4279
28.5000,-11.2500,1.4140,1.4140
28.5000,-11.2000,1.4008,1.4008
28.5000,-11.1500,1.3890,1.3890
28.5000,-11.1000,1.3788,1.3788
28.5500,-11.0500,1.4194,1.4194
28.5500,-11.0000,1.4125,1.4125
28.5500,-10.9500,1.4070,1.4070
28.5500,-10.9000,1.4008,1.4008
28.6000,-10.8500,1.4378,1.4378
28.6000,-10.8000,1.4279,1.4279
28.6000,-10.7500,1.4194,1.4194
28.6000,-10.7000,1.4125,1.4125
28.6000,-10.6500,1.4008,1.4008
28.6500,-10.6000,1.4378,1.4378
28.6500,-10.5500,1.4279,1.4279
28.6500,-10.5000,1.4194,1.4194
28.6500,-10.4500,1.4125,1.4125
28.7000,-10.4000,1.4279,1.4279
28.7000,-10.3500,1.4378,1.4378
28.7000,-10.3000,1.4279,1.4279
28.7000,-10.2500,1.4194,1.4194
28.7000,-10.2000,1.4125,1.4125
28.7000,-10.1500,1.4008,1.4008
28.7500,-10.1000,1.4378,1.4378
28.7500,-10.0500,1.4279,1.4279
28.7500,-10.0000,1.4194,1.4194
28.7500,-9.9500,1.4125,1.4125
28.7500,-9.9000,1.4070,1.4070
28.7500,-9.8500,1.4008,1.4008
28.7500,-9.8000,1.3890,1.3890
28.8000,-9.7500,1.4279,1.4279
28.8000,-9.7000,1.4194,1.4194
28.8000,-9.6500,1.4125,1.4125
28.8000,-9.6000,1.4070,1.4070
28.8000,-9.5500,1.4008,1.4008
28.8000,-9.5000,1.3890,1.3890
28.8000,-9.4500,1.3788,1.3788
28.8500,-9.4000,1.4194,1.4194
28.8500,-9.3500,1.4125,1.4125
28.8500,-9.3000,1.4070,1.4070
28.8500,-9.2500,1.4031,1.4031
28.8500,-9.2000,1.4008,1.4008
28.8500,-9.1500,1.3890,1.3890
28.9000,-9.1000,1.4279,1.4279
28.9000,-9.0500,1.4194,1.4194
28.9000,-9.0000,1.4125,1.4125
28.9000,-8.9500,1.4070,1.4070
28.9000,-8.9000,1.4031,1.4031
28.9000,-8.8500,1.4008,1.4008
28.9500,-8.8000,1.4378,1.4378
28.9500,-8.7500,1.4279,1.4279
28.9500,-8.7000,1.4194,1.4194
28.9500,-8.6500,1.4125,1.4125
28.9500,-8.6000,1.4070,1.4070
28.9500,-8.5500,1.4031,1.4031
28.9500,-8.5000,1.4008,1.4008
28.9500,-8.4500,1.4000,1.4000
28.9500,-8.4000,1.3890,1.3890
28.9500,-8.3500,1.3788,1.3788
28.9500,-8.3000,1.3700,1.3700
28.9500,-8.2500,1.3628,1.3628
28.9500,-8.2000,1.3572,1.3572
29.0000,-8.1500,1.4031,1.4031
29.0000,-8.1000,1.4008,1.4008
29.0000,-8.0500,1.4000,1.4000
29.0000,-8.0000,1.4000,1.4000
29.0000,-7.9500,1.4000,1.4000
29.0000,-7.9000,1.3890,1.3890
29.0000,-7.8500,1.3788,1.3788
29.0000,-7.8000,1.3700,1.3700
29.0000,-7.7500,1.3628,1.3628
29.0000,-7.7000,1.3572,1.3572
29.0000,-7.6500,1.3532,1.3532
29.0000,-7.6000,1.3508,1.3508
29.0000,-7.5500,1.3500,1.3500
29.0000,-7.5000,1.3500,1.3500
29.0000,-7.4500,1.3500,1.3500
29.0000,-7.4000,1.3500,1.3500
29.0500,-7.3500,1.4000,1.4000
29.0500,-7.3000,1.4000,1.4000
29.0500,-7.2500,1.4000,1.4000
29.0500,-7.2000,1.4000,1.4000
29.0500,-7.1500,1.4000,1.4000
29.0500,-7.1000,1.4000,1.4000
29.0500,-7.0500,1.4000,1.4000
29.0500,-7.0000,1.4000,1.4000
29.0500,-6.9500,1.4000,1.4000
29.0500,-6.9000,1.4000,1.4000
29.0500,-6.8500,1.4000,1.4000
29.0500,-6.8000,1.4000,1.4000
29.0500,-6.7500,1.4000,1.4000
29.0500,-6.7000,1.4000,1.4000
29.0500,-6.6500,1.4000,1.4000
29.0500,-6.6000,1.4000,1.4000
29.0500,-6.5500,1.4000,1.4000
29.0500,-6.5000,1.4000,1.4000
29.0500,-6.4500,1.4000,1.4000
29.0500,-6.4000,1.4000,1.4000
29.0000,-6.3500,1.3500,1.3500
29.0000,-6.3000,1.3500,1.3500
29.0000,-6.2500,1.3500,1.3500
29.0000,-6.2000,1.3500,1.3500
29.0000,-6.1500,1.3500,1.3500
29.0000,-6.1000,1.3500,1.3500
29.0000,-6.0500,1.3500,1.3500
29.0000,-6.0000,1.3500,1.3500
29.0000,-5.9500,1.3500,1.3500
29.0000,-5.9000,1.3500,1.3500
28.9500,-5.8500,1.3000,1.3000
28.9500,-5.8000,1.3000,1.3000
28.9500,-5.7500,1.3000,1.3000
28.9500,-5.7000,1.3000,1.3000
28.9500,-5.6500,1.3008,1.3008
28.9500,-5.6000,1.3033,1.3033
28.9500,-5.5500,1.3075,1.3075
28.9500,-5.5000,1.3133,1.3133
28.9000,-5.4500,1.2714,1.2714
28.9000,-5.4000,1.2807,1.2807
28.9000,-5.3500,1.2916,1.2916
28.9000,-5.3000,1.3033,1.3033
28.9000,-5.2500,1.3075,1.3075
28.9000,-5.2000,1.3133,1.3133
28.9000,-5.1500,1.3207,1.3207
28.8500,-5.1000,1.2807,1.2807
28.8500,-5.0500,1.2916,1.2916
28.8500,-5.0000,1.3042,1.3042
28.8500,-4.9500,1.3182,1.3182
28.8500,-4.9000,1.3338,1.3338
28.8000,-4.8500,1.3042,1.3042
28.8000,-4.8000,1.3182,1.3182
28.8000,-4.7500,1.3338,1.3338
28.8000,-4.7000,1.3508,1.3508
28.8000,-4.6500,1.3660,1.3660
28.8000,-4.6000,1.3811,1.3811
28.7500,-4.5500,1.3508,1.3508
28.7500,-4.5000,1.3692,1.3692
28.7000,-4.4500,1.3435,1.3435
28.7000,-4.4000,1.3652,1.3652
28.7000,-4.3500,1.3882,1.3882
28.7000,-4.3000,1.4101,1.4101
28.6500,-4.2500,1.3882,1.3882
28.6500,-4.2000,1.4101,1.4101
28.6000,-4.1500,1.3882,1.3882
28.6000,-4.1000,1.4101,1.4101
28.5500,-4.0500,1.3882,1.3882
28.5500,-4.0000,1.4125,1.4125
28.5000,-3.9500,1.3953,1.3953
28.5000,-3.9000,1.4225,1.4225
28.4500,-3.8500,1.4101,1.4101
28.4000,-3.8000,1.4008,1.4008
28.4000,-3.7500,1.4325,1.4325
28.3500,-3.7000,1.4279,1.4279
28.3000,-3.6500,1.4263,1.4263
28.2500,-3.6000,1.4263,1.4263
28.2000,-3.5500,1.4263,1.4263
28.1500,-3.5000,1.4263,1.4263
28.1000,-3.4500,1.4263,1.4263
28.0500,-3.4000,1.4263,1.4263
28.0000,-3.3500,1.4263,1.4263
27.9500,-3.3000,1.4263,1.4263
27.9000,-3.2500,1.4263,1.4263
27.8500,-3.2000,1.4279,1.4279
27.8000,-3.1500,1.4325,1.4325
27.7500,-3.1000,1.4401,1.4401
27.7000,-3.0500,1.4401,1.4401
27.6500,-3.0500,1.4225,1.4225
27.6000,-3.0000,1.4378,1.4378
27.5500,-2.9500,1.4508,1.4508
27.5000,-2.9000,1.4378,1.4378
27.4500,-2.9000,1.4378,1.4378
27.4000,-2.8500,1.4508,1.4508
27.3500,-2.8000,1.4378,1.4378
27.3000,-2.8000,1.4378,1.4378
27.2500,-2.7500,1.4508,1.4508
27.2000,-2.7000,1.4378,1.4378
27.1500,-2.7000,1.4378,1.4378
27.1000,-2.6500,1.4508,1.4508
27.0500,-2.6000,1.4325,1.4325
27.0000,-2.6000,1.4378,1.4378
26.9500,-2.5500,1.4378,1.4378
26.9000,-2.5000,1.4225,1.4225
26.8500,-2.5000,1.4378,1.4378
26.8000,-2.4500,1.4325,1.4325
26.7500,-2.4500,1.4325,1.4325
26.7000,-2.4000,1.4378,1.4378
26.6500,-2.3500,1.4225,1.4225
26.6000,-2.3500,1.4378,1.4378
26.5500,-2.3000,1.4325,1.4325
26.5000,-2.2500,1.4125,1.4125
26.4500,-2.2500,1.4325,1.4325
26.4000,-2.2000,1.4225,1.4225
26.3500,-2.1500,1.4101,1.4101
26.3000,-2.1500,1.4225,1.4225
26.2500,-2.1000,1.4225,1.4225
26.2000,-2.1000,1.4101,1.4101
26.1500,-2.0500,1.4225,1.4225
26.1000,-2.0000,1.4325,1.4325
26.0500,-2.0000,1.4008,1.4008
26.0000,-1.9500,1.4101,1.4101
25.9500,-1.9000,1.4225,1.4225
25.9000,-1.8500,1.4325,1.4325
25.8500,-1.8500,1.4008,1.4008
25.8000,-1.8000,1.4101,1.4101
25.7500,-1.7500,1.4225,1.4225
25.7000,-1.7000,1.4263,1.4263
25.6500,-1.6500,1.4263,1.4263
25.6000,-1.6000,1.4263,1.4263
25.5500,-1.5500,1.4263,1.4263
25.5000,-1.5000,1.4263,1.4263
25.4500,-1.5000,1.4008,1.4008
25.4000,-1.4500,1.4101,1.4101
25.3500,-1.4000,1.4101,1.4101
25.3000,-1.3500,1.4008,1.4008
25.3000,-1.3000,1.4263,1.4263
25.2500,-1.2500,1.4263,1.4263
25.2000,-1.2000,1.4263,1.4263
25.1500,-1.1500,1.4263,1.4263
25.1000,-1.1000,1.4263,1.4263
25.0500,-1.0500,1.4225,1.4225
25.0000,-1.0000,1.4101,1.4101
24.9500,-0.9500,1.4008,1.4008
24.9500,-0.9000,1.4008,1.4008
24.9000,-0.8500,1.4101,1.4101
24.8500,-0.8000,1.4101,1.4101
24.8000,-0.7500,1.4008,1.4008
24.8000,-0.7000,1.4101,1.4101
24.7500,-0.6500,1.4225,1.4225
24.7000,-0.6000,1.4101,1.4101
24.6500,-0.5500,1.3953,1.3953
24.6500,-0.5000,1.4225,1.4225
24.6000,-0.4500,1.4101,1.4101
24.6000,-0.4000,1.4101,1.4101
24.5500,-0.3500,1.4225,1.4225
24.5500,-0.3000,1.3953,1.3953
24.5000,-0.2500,1.4125,1.4125
24.4500,-0.2000,1.4101,1.4101
24.4500,-0.1500,1.4101,1.4101
24.4000,-0.1000,1.4125,1.4125
24.4000,-0.0500,1.4101,1.4101
24.3500,0.0000,1.4225,1.4225
24.3500,0.0500,1.4101,1.4101
24.3000,0.1000,1.4325,1.4325
24.3000,0.1500,1.4101,1.4101
24.2500,0.2000,1.4325,1.4325
24.2500,0.2500,1.4101,1.4101
24.2000,0.3000,1.4325,1.4325
24.2000,0.3500,1.4155,1.4155
24.1500,0.4000,1.4286,1.4286
24.1500,0.4500,1.4286,1.4286
24.1500,0.5000,1.4101,1.4101
24.1000,0.5500,1.4325,1.4325
24.1000,0.6000,1.4101,1.4101
24.0500,0.6500,1.4286,1.4286
24.0500,0.7000,1.4155,1.4155
24.0000,0.7500,1.4155,1.4155
24.0000,0.8000,1.4286,1.4286
23.9500,0.8500,1.4101,1.4101
23.9500,0.9000,1.4325,1.4325
23.9000,0.9500,1.4101,1.4101
23.9000,1.0000,1.4325,1.4325
23.8500,1.0500,1.4101,1.4101
23.8500,1.1000,1.4325,1.4325
23.8000,1.1500,1.4125,1.4125
23.8000,1.2000,1.4378,1.4378
23.8000,1.2500,1.4325,1.4325
23.7500,1.3000,1.4508,1.4508
23.7500,1.3500,1.4325,1.4325
23.7000,1.4000,1.4553,1.4553
23.6500,1.4500,1.4651,1.4651
23.6500,1.5000,1.4553,1.4553
23.6000,1.5500,1.4771,1.4771
23.5500,1.6000,1.4530,1.4530
23.5000,1.6500,1.4008,1.4008
23.4500,1.7000,1.3500,1.3500
23.4000,1.7000,1.3500,1.3500
23.3500,1.7500,1.3000,1.3000
23.3000,1.7500,1.3000,1.3000
23.2500,1.8000,1.2500,1.2500
23.2000,1.8000,1.2500,1.2500
23.1500,1.8000,1.2500,1.2500
23.1000,1.8000,1.2500,1.2500
23.0500,1.8000,1.2500,1.2500
23.0000,1.8000,1.2500,1.2500
22.9500,1.8000,1.2500,1.2500
22.9000,1.8000,1.2500,1.2500
22.8500,1.8000,1.2500,1.2500
22.8000,1.8000,1.2500,1.2500
22.7500,1.8000,1.2500,1.2500
22.7000,1.8000,1.2431,1.2431
22.6500,1.8000,1.2318,1.2318
22.6000,1.8000,1.2221,1.2221
22.5500,1.8000,1.2142,1.2142
22.5000,1.8000,1.2080,1.2080
22.4500,1.8000,1.2036,1.2036
22.4000,1.8000,1.2009,1.2009
22.3500,1.8000,1.2000,1.2000
22.3000,1.8000,1.2009,1.2009
22.2500,1.8000,1.2036,1.2036
22.2000,1.8000,1.2080,1.2080
22.1500,1.8000,1.2142,1.2142
22.1000,1.8000,1.2221,1.2221
22.0500,1.8000,1.2318,1.2318
22.0000,1.8000,1.2431,1.2431
21.9500,1.8000,1.2500,1.2500
21.9000,1.8000,1.2500,1.2500
21.8500,1.8000,1.2500,1.2500
21.8000,1.8000,1.2500,1.2500
21.7500,1.8000,1.2500,1.2500
21.7000,1.8000,1.2500,1.2500
21.6500,1.8000,1.2500,1.2500
21.6000,1.8000,1.2509,1.2509
21.5500,1.8000,1.2534,1.2534
21.5000,1.8000,1.2577,1.2577
21.4500,1.8000,1.2637,1.2637
